date 2 4 6 9 10 11 14 16 17 24 25 27 39 47 62 67 68 84 85 89 96 99 119 122 127 130 162 167 168 170 174 177 181 194 239 240
1986-01-01 734.02 76.61 NA 1502.75 NA 402.36 NA NA 46.79 NA 39.24 43.18 NA NA NA 37.2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-02 734.94 77.56 NA 1502.75 NA 402.36 NA NA 46.71 NA 39.24 43.27 NA NA NA 37.13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-03 734.02 77.56 NA 1502.75 NA 402.36 NA NA 46.62 NA 39.24 43.27 NA NA NA 37.05 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-04 734.48 77.56 NA 1502.75 NA 403.67 NA NA 46.54 NA 39.14 43.27 NA NA NA 37.67 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-05 734.94 77.56 NA 1502.75 NA 403.67 NA NA 46.45 NA 39.14 43.27 NA NA NA 37.59 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-06 735.86 77.56 NA 1500.88 NA 403.67 NA NA 46.37 NA 39.04 43.27 NA NA NA 37.67 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-07 735.4 77.56 NA 1497.15 NA 403.67 NA NA 46.79 NA 38.94 43.27 NA NA NA 37.59 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-08 734.94 77.56 NA 1497.15 NA 403.01 NA NA 47.22 NA 38.84 43.27 NA NA NA 37.52 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-09 734.48 77.4 NA 1497.15 NA 403.01 NA NA 47.3 NA 38.84 43.27 NA NA NA 37.44 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-10 734.48 77.56 NA 1497.15 NA 403.01 NA NA 47.81 NA 38.84 43.36 NA NA NA 37.36 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-11 733.56 77.56 NA 1497.15 NA 402.36 NA NA 48.24 NA 38.74 43.36 NA NA NA 37.28 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-12 733.1 77.4 NA 1497.15 NA 402.36 NA NA 48.75 NA 38.74 43.36 NA NA NA 37.2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-13 732.18 77.4 NA 1491.55 NA 401.7 NA NA 48.92 NA 38.64 43.36 NA NA NA 37.13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-14 731.26 77.4 NA 1489.69 NA 401.7 NA 7.89 49.09 NA 38.64 43.36 NA NA NA 37.05 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-15 730.34 77.4 NA 1487.82 NA 401.7 NA 7.89 49.51 NA 38.54 43.36 NA NA NA 36.97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-16 729.42 77.24 NA 1485.95 NA 401.05 NA 7.89 49.94 NA 38.54 43.36 NA NA NA 36.9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-17 728.04 77.08 NA 1484.09 NA 401.05 NA 7.89 49.94 NA 38.44 43.36 NA NA NA 36.82 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-18 727.12 76.93 NA 1482.22 NA 401.05 NA 7.89 50.78 NA 38.34 43.36 NA NA NA 36.74 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-19 726.2 76.93 NA 1480.35 NA 400.4 NA 7.86 51.21 NA 38.24 43.36 NA NA NA 36.59 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-20 725.28 76.77 NA 1478.49 NA 400.4 NA 7.86 51.38 NA 38.14 43.36 NA NA NA 36.51 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-21 724.36 76.77 NA 1476.62 NA 400.4 NA 7.86 51.29 NA 38.04 43.27 NA NA NA 36.43 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-22 723.44 76.77 NA 1474.76 NA 399.74 NA 7.84 51.21 NA 37.94 43.27 NA NA NA 36.35 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-23 722.52 76.61 NA 1474.76 NA 399.74 NA 7.84 51.12 NA 37.94 43.27 NA NA NA 36.27 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-24 722.52 76.46 NA 1472.89 NA 399.74 NA 7.84 51.04 NA 37.84 43.27 NA NA NA 36.2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-25 722.06 76.3 NA 1472.89 NA 399.09 NA 7.84 50.95 NA 37.84 43.27 NA NA NA 36.12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-26 721.6 76.3 NA 1472.89 NA 399.09 NA 7.82 50.87 NA 37.74 43.18 NA NA NA 36.04 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-27 720.68 76.3 NA 1467.29 NA 399.09 NA 7.82 50.78 NA 37.64 43.18 NA NA NA 35.89 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-28 719.76 75.67 NA 1467.29 NA 398.43 NA 7.79 50.61 NA 37.54 43.18 NA NA NA 35.81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-29 718.84 75.67 NA 1469.16 NA 398.43 NA 7.79 50.53 NA 37.54 43.18 NA NA NA 35.66 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-30 717.92 75.67 NA 1469.16 NA 398.43 NA 7.77 50.44 NA 37.44 43.18 NA NA NA 35.58 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-01-31 717 75.67 NA 1469.16 NA 398.43 NA 7.77 50.36 NA 37.44 43.1 NA NA NA 35.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-01 718.84 75.67 NA 1469.16 NA 404.32 NA 7.77 50.78 NA 37.44 43.18 NA NA NA 35.66 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-02 718.38 76.61 NA 1474.76 NA 404.32 NA NA 52.06 NA 37.94 43.18 NA NA NA 35.97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-03 717.92 77.56 NA 1474.76 NA 404.32 NA NA 52.65 NA 38.04 43.1 NA NA NA 36.12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-04 717.46 78.03 NA 1474.76 NA 404.97 NA NA 55.88 NA 38.04 43.1 NA NA NA 35.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-05 718.84 78.65 NA 1472.89 NA 404.97 NA NA 57.33 NA 37.94 43.01 NA NA NA 35.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-06 720.22 79.13 NA 1474.76 NA 404.97 NA NA 59.56 NA 37.94 43.01 NA NA NA 36.27 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-07 719.76 79.6 NA 1476.62 NA 404.32 NA NA 60.69 NA 37.94 42.92 NA NA NA 36.35 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-08 719.3 79.91 NA 1476.62 NA 404.32 NA NA 62.72 NA 37.84 42.92 NA NA NA 36.27 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-09 718.38 79.91 NA 1478.49 NA 404.32 NA NA 62.04 NA 37.84 42.83 NA NA NA 36.2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-10 729.42 79.91 NA 1478.49 NA 404.32 NA NA 61.48 NA 37.74 42.83 NA NA NA 36.12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-11 731.72 79.91 NA 1476.62 NA 404.32 NA NA 61.25 NA 37.74 42.74 NA NA NA 36.04 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-12 733.56 79.91 NA 1472.89 NA 404.32 NA NA 61.14 NA 37.64 42.74 NA NA NA 35.89 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-13 734.02 79.91 NA 1471.02 NA 404.32 NA NA 63.28 NA 37.64 42.66 NA NA NA 36.9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-14 734.48 79.91 NA 1471.02 NA 404.32 NA NA 62.83 NA 37.54 42.66 NA NA NA 37.13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-15 736.32 80.7 NA 1469.16 NA 403.67 NA NA 62.38 NA 37.54 42.57 NA NA NA 37.13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-16 737.7 80.7 NA 1471.02 NA 405.63 NA NA 62.15 NA 37.44 42.57 NA NA NA 37.2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-17 741.84 80.7 NA 1469.16 NA 405.63 NA NA 62.38 NA 37.34 42.48 NA NA NA 37.2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-18 745.98 81.48 NA 1469.16 NA 405.63 NA NA 61.93 NA 37.34 42.48 NA NA NA 37.28 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-19 746.9 81.64 NA 1467.29 NA 404.97 NA NA 61.7 NA 37.24 42.39 NA NA NA 37.36 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-20 749.66 81.8 NA 1465.42 NA 404.97 NA NA 61.25 NA 37.24 42.39 NA NA NA 37.28 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-21 751.5 81.8 NA 1465.42 NA 404.32 NA NA 60.57 NA 37.04 42.31 NA NA NA 37.2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-22 753.06 81.48 NA 1471.02 NA 404.32 NA NA 60.12 NA 37.04 42.31 NA NA NA 37.13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-23 755.4 81.48 NA 1469.16 NA 403.67 NA NA 59.67 NA 37.04 42.22 NA NA NA 37.13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-24 756.96 81.48 NA 1465.42 NA 403.67 NA NA 59.56 NA 36.94 42.22 NA NA NA 37.05 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-25 757.74 81.48 NA 1463.56 NA 403.01 NA NA 59.33 NA 36.94 42.13 NA NA NA 36.97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-26 757.74 81.48 NA 1463.56 NA 403.01 NA NA 59.11 NA 36.84 42.13 NA NA NA 36.9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-27 757.74 81.48 NA 1461.69 NA 402.36 NA NA 59.78 NA 36.84 42.04 NA NA NA 36.82 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-02-28 763.98 82.27 NA 1461.69 NA 402.36 NA NA 59.45 NA 36.84 42.04 NA NA NA 36.74 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-01 767.1 82.27 NA 1459.83 NA 403.67 NA NA 59.9 NA 36.84 42.04 NA NA NA 38.06 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-02 771 82.58 NA 1461.69 NA 403.67 NA NA 60.91 NA 36.84 42.04 NA NA NA 38.21 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-03 774.9 82.58 NA 1463.56 NA 404.32 NA NA 62.27 NA 36.74 42.04 NA NA NA 39.06 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-04 780.36 82.74 NA 1463.56 NA 404.32 NA NA 63.51 NA 36.74 42.04 NA NA NA 39.69 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-05 790.5 82.74 NA 1471.02 NA 404.32 NA NA 63.06 NA 37.04 42.04 NA NA NA 41.08 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-06 817.02 82.74 NA 1474.76 NA 403.67 NA NA 63.39 NA 37.04 42.04 NA NA NA 41.23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-07 858.36 82.74 NA 1474.76 NA 403.67 NA NA 63.06 NA 37.04 42.48 NA NA NA 41.39 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-08 895.8 83.21 NA 1476.62 NA 403.67 NA NA 63.73 NA 37.04 42.66 NA NA NA 41.7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-09 938.7 83.21 NA 1497.15 NA 404.32 NA NA 63.28 NA 37.24 42.92 NA NA NA 42.16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-10 962.1 83.21 NA 1525.15 NA 407.59 NA NA 63.06 NA 38.04 43.1 NA NA NA 43.86 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-11 968.34 83.21 NA 1541.94 NA 410.21 NA NA 67.04 NA 40.24 43.36 NA NA NA 44.91 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-12 948.06 84.16 NA 1555.01 NA 412.82 NA NA 66.7 NA 41.87 43.62 NA NA NA 46.31 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-13 939.48 84.94 NA 1569.94 NA 418.06 NA NA 66.24 NA 43.04 43.8 NA NA NA 49.73 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-14 934.8 86.04 NA 1583 NA 422.64 NA NA 66.01 NA 43.74 44.24 NA NA NA 52 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-15 919.98 86.36 NA 1597.93 NA 422.64 NA NA 65.55 NA 44.21 44.59 NA NA NA 54.9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-16 919.2 86.36 NA 1624.06 NA 422.64 NA NA 65.2 NA 44.56 44.94 NA NA NA 54.69 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-17 915.3 86.36 NA 1651.71 NA 422.64 NA NA 64.86 NA 44.67 45.11 NA NA NA 54.49 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-18 911.4 86.36 NA 1684.39 NA 423.95 NA NA 64.64 NA 44.67 45.55 NA NA NA 54.28 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-19 919.2 86.36 NA 1701.98 NA 423.95 NA NA 64.18 NA 45.02 45.82 NA NA NA 54.38 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-20 915.3 86.51 NA 1714.55 NA 425.91 NA NA 63.96 NA 45.02 45.99 NA NA NA 54.49 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-21 909.84 87.93 NA 1724.61 NA 427.22 NA NA 63.51 NA 45.02 46.17 NA NA NA 54.9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-22 911.4 89.34 NA 1742.2 NA 428.52 NA NA 63.06 NA 45.02 46.34 NA NA NA 55.11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-23 912.18 90.6 NA 1749.74 NA 429.83 NA NA 62.83 NA 45.37 46.34 NA NA NA 55.63 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-24 916.86 91.23 NA 1769.85 NA 438.99 NA NA 62.38 NA 48.29 46.34 NA NA NA 55.73 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-25 966.78 92.02 NA 1797.5 NA 440.95 NA NA 67.62 NA 51.91 46.43 NA NA NA 56.66 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-26 970.68 92.49 NA 1827.66 NA 444.22 NA NA 67.16 NA 60.49 46.87 NA NA NA 57.18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-27 1033.86 92.8 NA 1862.86 NA 444.88 NA NA 66.47 NA 61.03 49.33 NA NA NA 55.94 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-28 1033.86 92.8 NA 1893.02 NA 445.53 NA NA 65.55 NA 59.69 50.82 NA NA NA 55.83 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-29 1013.58 93.27 NA 1933.24 NA 446.19 NA NA 64.86 NA 58.35 51.26 NA NA NA 56.56 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-30 997.98 93.59 NA 1970.94 NA 447.5 NA NA 63.73 NA 57.41 52 NA NA NA 57.8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-03-31 991.74 93.9 NA 2016.19 NA 456 NA NA 63.06 NA 57.01 52 NA NA NA 58.42 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-01 1060.38 96.43 NA 2051.38 NA 478.4 NA NA 62.83 NA 56.87 56.05 NA NA NA 58.22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-02 1109.52 96.82 NA 2086.57 NA 488 NA NA 62.6 NA 56.47 56.05 NA NA NA 57.91 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-03 1145.18 97.41 NA 2104.16 NA 492.8 NA NA 63.51 NA 56.2 55.96 NA NA NA 58.32 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-04 1148.85 99.78 NA 2106.68 NA 492.8 NA NA 63.96 NA 55.93 55.96 NA NA NA 56.56 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-05 1122 99.78 NA 2104.16 NA 491.2 NA NA 63.51 NA 55.66 55.87 NA NA NA 56.14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-06 1100.94 99.78 NA 2091.6 NA 496 NA NA 63.06 NA 55.4 55.87 NA NA NA 55.63 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-07 1068.18 101.16 NA 2079.03 NA 500.8 NA NA 62.6 NA 55.13 55.78 NA NA NA 54.9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-08 1055.7 101.75 NA 2066.46 NA 497.6 NA NA 63.17 NA 54.86 55.69 NA NA NA 54.49 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-09 1047.9 101.75 NA 2063.95 NA 494.4 NA NA 63.06 NA 54.86 55.6 NA NA NA 55.94 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-10 1060.38 102.94 NA 2061.43 NA 492 NA NA 62.83 NA 54.99 55.51 NA NA NA 57.7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-11 1067.4 103.14 NA 2074 NA 494.4 NA NA 62.38 NA 54.99 55.42 NA NA NA 57.8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-12 1061.94 103.14 NA 2076.51 NA 489.6 NA NA 64.86 NA 54.86 55.42 NA NA NA 56.66 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-13 1049.46 103.14 NA 2074 NA 490.4 NA NA 64.52 NA 54.73 55.33 NA NA NA 55.73 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-14 1041.66 103.92 NA 2074 NA 490.4 NA NA 64.18 NA 54.59 55.24 NA NA NA 55.32 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-15 1074.42 107.08 NA 2076.51 NA 494.4 NA NA 63.96 NA 56.87 55.15 NA NA NA 59.15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-16 1168.15 108.07 NA 2096.62 NA 505.6 NA NA 63.51 NA 59.69 55.06 NA NA NA 59.25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-17 1215.94 108.86 NA 2144.38 NA 505.6 NA NA 63.28 NA 59.15 54.97 NA NA NA 59.46 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-18 1224.21 111.03 NA 2219.79 NA 505.6 NA NA 63.06 NA 59.82 54.88 NA NA NA 59.04 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-19 1231.56 111.03 NA 2292.69 NA 497.6 NA NA 62.83 NA 59.02 54.79 NA NA NA 58.63 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-20 1196.64 111.03 NA 2330.39 NA 497.6 NA NA 62.6 NA 57.68 54.7 NA NA NA 58.22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-21 1155.29 111.03 NA 2345.47 NA 497.6 NA NA 63.06 NA 56.74 56.05 NA NA NA 57.59 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-22 1147.01 112.8 NA 2335.42 NA 496 NA NA 62.83 NA 56.07 55.96 NA NA NA 57.49 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-23 1119.66 113.79 NA 2312.8 NA 496 NA NA 63.28 NA 55.53 55.78 NA NA NA 57.28 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-24 1100.16 114.12 NA 2282.63 NA 504 NA NA 63.06 NA 55.26 55.42 NA NA NA 56.97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-25 1065.06 114.12 NA 2254.98 NA 500.8 NA NA 62.83 NA 55.4 55.15 NA NA NA 56.56 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-26 1041.66 114.12 NA 2234.87 NA 501.6 NA NA 62.38 NA 56.47 54.88 NA NA NA 56.35 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-27 1040.1 114.12 NA 2219.79 NA 496 NA NA 62.15 NA 55.93 54.7 NA NA NA 56.14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-28 1036.98 115.43 NA 2212.25 NA 496 NA NA 61.93 NA 55.53 54.52 NA NA NA 55.63 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-29 1024.5 115.6 NA 2202.2 NA 489.6 NA NA 61.48 NA 55.13 54.34 NA NA NA 55.42 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-04-30 1023.72 115.92 NA 2189.63 NA 486.4 NA NA 60.91 NA 54.99 54.16 NA NA NA 55.21 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-05-01 1036.98 115.92 NA 2169.52 NA 484.8 NA NA 60.8 NA 54.86 54.16 NA NA NA 54.38 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-05-02 1135.26 116.42 NA 2252.47 NA 486.4 NA NA 60.35 NA 54.86 54.16 NA NA NA 54.49 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-05-03 1151.61 122 NA 2307.77 NA 504.8 NA NA 60.24 NA 54.59 54.07 NA NA NA 55.11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-05-04 1141.5 123.62 NA 2307.77 NA 512.8 NA NA 60.12 NA 54.32 54.07 NA NA NA 55 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-05-05 1132.14 123.8 NA 2282.63 NA 508.8 NA NA 59.9 NA 54.19 53.98 NA NA NA 54.8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-05-06 1096.26 123.8 NA 2257.5 NA 507.2 NA NA 59.9 NA 54.06 53.98 NA NA NA 54.69 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-05-07 1067.4 123.8 NA 2229.85 NA 501.6 NA NA 59.9 NA 53.92 53.89 NA NA NA 54.49 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-05-08 1044 123.62 NA 2202.2 NA 496 NA NA 60.8 NA 53.79 53.89 NA NA NA 54.28 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-05-09 1026.06 123.62 NA 2179.57 NA 488.8 NA NA 61.03 NA 53.65 53.8 NA NA NA 54.18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-05-10 1013.58 123.44 NA 2156.95 NA 488 NA NA 60.91 NA 53.52 53.8 NA NA NA 54.07 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-05-11 987.06 123.26 NA 2131.81 NA 486.4 NA NA 60.69 NA 53.39 53.71 NA NA NA 54.07 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-05-12 991.74 123.08 NA 2109.19 NA 483.2 NA NA 60.57 NA 53.39 53.71 NA NA NA 54.07 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-05-13 980.82 123.08 NA 2086.57 NA 480.8 NA NA 60.35 NA 53.25 53.62 NA NA NA 54.07 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-05-14 972.24 122.9 NA 2076.51 NA 479.2 NA NA 59.9 NA 53.25 53.62 NA NA NA 54.07 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-05-15 966 122.9 NA 2048.86 NA 477.6 NA NA 59.67 NA 53.12 53.53 NA NA NA 54.07 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1986-05-16 957.42 122.9 NA 2031.27 NA 476.8 NA NA 59.56 NA 52.98 53.53 NA NA NA 54.07 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
